59	90	2		antique shop	1
58	100	-1	59	egypt	1
222	70	-1	2103	antique shop	1
2103	60	-1	2041	egypt	1
224	90	-1	222	paris.antique shop	1
530	90	-1	223.224	egypt	1
531	120	-1	529.530	antique shop	0,4
885	120	-1	529	museum	1
886	90	-1	530	egypt	1
887	90	-1	531	antique shop	0,8
888	120	-1	529.530.531	egypt	0,5
889	120	-1	529.530.531	paris	0,5
890	90	-1	885.886	museum	0,9
891	120	-1	887	museum	0,4
892	120	-1	885.886.887	egypt	0,8
893	90	-1	889.890.891.892.888	paris	1
894	160	-1	888.889.890.891.892	antique shop	0,5
895	120	-1	888.889.890.891.892	museum	0,75
896	120	-1	893	paris	0,75
897	140	-1	893	paris	0,5
898	120	-1	894	egypt	0,4
899	120	-1	895	museum	0,75
900	140	-1	893.894.895	antique shop	0,4
901	140	-1	896.897.898.899.900	paris	0,75
902	140	-1	896.897.898.899.900	egypt	0,4
903	140	-1	896.897.898.899.900	paris	1
904	180	-1	901	paris	0,5
905	140	-1	902	egypt	1
906	120	-1	902	museum	0,9
907	140	-1	901.902.903	paris	0,5
1282	120	-1	907	underwater	0,9
1283	120	-1	907	antique shop	0,3
1284	120	-1	1281	paris	0,3
1285	140	-1	1281	underwater	0,8
1286	140	-1	1282	museum	0,4
1287	140	-1	1283	underwater	0,5
1288	180	-1	1283	museum	0,3
1289	160	-1	1284.1285	egypt	0,9
1290	140	-1	1286	paris	0,75
1291	160	-1	1286	antique shop	0,5
1292	160	-1	1287.1288	underwater	0,25
1293	160	-1	1289.1290	egypt	0,5
1294	160	-1	1291.1292	paris	0,5
1295	180	-1	1291.1292	chinese tomb	0,5
1296	180	-1	1293.1294	chinese tomb.attic	1
1297	160	-1	1293.1295	antique shop	0,5
1299	180	-1	1296.1297.1298	chinese tomb	0,2
1300	180	-1	1296.1297.1298	paris	0,8
1301	180	-1	1296.1297.1298	paris	0,5
1303	180	-1	1302	egypt	0,5
1304	200	-1	1302	chinese tomb	0,3
1305	180	-1	1302	museum	0,5
1306	180	-1	1303	underwater	0,6
1307	180	-1	1304	egypt.chinese tomb	0,5
1308	180	-1	1305	chinese tomb	0,5
1309	180	-1	1303.1304	antique shop.underwater	0,3
1310	160	-1	1306.1307.1308.1309	paris	0,4
1311	120	-1	1306.1307.1308.1309	attic	1
1312	200	-1	1306.1307.1308.1309	chinese tomb	0,3
1313	200	-1	1310	attic.forest	0,3
1314	180	-1	1311.1312	museum	0,5
1315	180	-1	1310.1311.1312	chinese tomb	0,8
1317	200	-1	1438	egypt.chinese tomb	0,5
1318	200	-1	1438	attic	0,3
1319	160	-1	1438	paris	0,4
1320	180	-1	1317	attic	0,5
1321	200	-1	1318	antique shop	0,5
1322	180	-1	1319	underwater.LHC	0,3
1323	200	-1	1317.1318.1320	attic	0,4
1439	200	-1	1317.1319	chinese tomb	0,5
1325	180	-1	1320.1321.1322.1323.1439	paris	0,6
1326	200	-1	1320.1321.1322.1323.1439	egypt	0,3
1327	200	-1	1320.1321.1322.1323.1439	chinese tomb	0,9
1328	220	-1	1325	attic	0,5
1329	250	-1	1326	camboja	0,75
1330	200	-1	1327	paris	0,6
1331	200	-1	1327.1326	underwater	0,5
1332	200	-1	1328	chinese tomb	0,3
1333	200	-1	1326.1327.1329	antique shop	0,25
1334	220	-1	1330.1331	museum.camboja	0,3
1335	220	-1	1330.1331	attic	0,6
1336	200	-1	1332.1334	egypt	0,5
1337	220	-1	1333	chinese tomb	0,5
1338	250	-1	1334.1336	camboja	0,3
1339	220	-1	1335	attic	0,25
1340	220	-1	1332.1333.1334	antique shop.jungle.jurt	0,4
1341	240	-1	1332.1333.1335	paris	0,4
1342	240	-1	1336.1337.1338.1339.1340.1341	museum	0,4
1343	240	-1	1336.1337.1338.1339.1340.1341	camboja	0,3
1344	220	-1	1342	underwater	0,6
1345	220	-1	1342	chinese tomb	0,5
1346	260	-1	1343	muse_house	1
1347	220	-1	1342.1343	chinese tomb.attic	0,5
1348	260	-1	1344.1345	muse_house	0,5
1349	260	-1	1344.1345.1343	underwater	0,5
1350	200	-1	1346	egypt	0,4
1351	200	-1	1347	chinese tomb	0,3
1352	280	-1	1351	muse_house	0,5
1353	220	-1	1352	underwater	0,4
1354	220	-1	1352	attic	0,5
1355	220	-1	1352	paris	0,3
1356	280	-1	1353	japan	0,75
1357	280	-1	1354	camboja	0,3
1358	280	-1	1355	chinese tomb	0,5
1359	260	-1	1353.1354	egypt	0,4
1360	300	-1	1353.1355	muse_house	0,5
1361	280	-1	1356.1357	attic.spain	0,3
1362	280	-1	1359.1360	japan	0,5
1363	300	-1	1361.1362	japan	0,25
1443	280	-1	1363	camboja	0,4
1364	280	-1	1363	chinese tomb	0,5
1365	300	-1	1363	museum	0,4
1444	320	-1	1443	india	0,75
1445	300	-1	1364	egypt	0,4
1366	300	-1	1365	paris.japan	0,25
1367	300	-1	1443.1364	chinese tomb	0,4
1368	320	-1	1443.1365	museum.muse_house	0,2
1369	300	-1	1444.1445	attic	0,5
1370	320	-1	1366	india	0,5
1371	320	-1	1367.1368	paris	0,4
1373	340	-1	1444.1445	camboja	0,3
1374	340	-1	1366	underwater	0,5
1375	360	-1	1373	japan	0,6
1376	360	-1	1374	india	0,5
1377	340	-1	1373.1374	chinese tomb	0,5
1378	360	-1	1373.1374	paris.attic	0,4
1379	360	-1	1375.1376	egypt.forest	0,4
1380	360	-1	1375.1376	jungle	0,75
1381	320	-1	1375.1376.1377	paris	0,4
1382	300	-1	1378	egypt	0,4
1383	360	-1	1379.1380.1381	attic	0,3
1384	380	-1	1378.1379.1380.1381	camboja	0,5
1410	360	-1	1440	india	0,5
1411	360	-1	1440	chinese tomb	0,5
1412	320	-1	1410	underwater	0,4
1413	320	-1	1411	egypt.chinese tomb	0,5
1414	340	-1	1411	antique shop	0,6
1415	320	-1	1412	antique shop	0,4
1416	320	-1	1413.1414	camboja	0,6
1417	320	-1	1415.1416	chinese tomb	0,5
1418	300	-1	1415.1416	museum	0,3
1419	360	-1	1415.1416	india	0,5
1420	380	-1	1417	muse_house	0,4
1421	380	-1	1418	attic	0,5
1422	380	-1	1419	underwater	0,5
1423	400	-1	1417.1418.1419	jungle	0,4
1424	380	-1	1417.1418.1419	chinese tomb	0,5
1425	320	-1	1420.1421.1422	antique shop	0,25
1426	300	-1	1420.1421.1422	paris	0,5
1427	320	-1	1423.1424	india	0,5
1428	380	-1	1441	camboja	0,5
1429	400	-1	1441	LHC	0,75
1430	380	-1	1441	muse_house	0,5
1431	380	-1	1428	india	0,5
1432	360	-1	1429.1430	egypt	0,4
1433	360	-1	1429.1430	underwater	0,5
1434	360	-1	1428.1429.1431	chinese tomb	0,25
1435	360	-1	1429.1431	muse_house	0,25
1436	380	-1	1430.1432	attic	0,5
1437	380	-1	1431.1432.1433.1434	museum.paris	0,3
1460	340	-1	1442	jungle.jurt	0,2
1461	340	-1	1442	india	0,2
1462	380	-1	1442	LHC	0,1
1463	380	-1	1442	japan	0,25
1464	380	-1	1461	LHC	0,25
1465	380	-1	1461.1462	spain	0,5
1466	380	-1	1463	jungle.jurt	0,1
1467	380	-1	1463	india	0,25
1469	380	-1	1468	LHC	0,2
1470	380	-1	1468	spain	0,25
1471	380	-1	1468	LHC	0,25
1472	400	-1	1468	muse_house	0,2
1473	400	-1	1469	paris.mexique	0,2
1474	420	-1	1470	spain	0,15
1475	420	-1	1470.1471	forest	0,5
1476	420	-1	1470.1472	LHC	0,2
1477	420	-1	1473	spain	0,15
1478	420	-1	1474	paris	0,1
1479	420	-1	1475	japan	0,25
1480	440	-1	1474.1475.1476	forest	0,2
1481	440	-1	1477.1478	LHC	0,2
1482	440	-1	1477.1478	spain	0,15
1483	440	-1	1479	india	0,15
1484	440	-1	1480	jungle.jurt	0,2
1486	440	-1	1485	forest	0,25
1487	440	-1	1485	mexique	0,25
1488	440	-1	1486	japan	0,2
1489	440	-1	1487	india	0,2
1490	440	-1	1486.1487	mexique	0,4
1491	440	-1	1486.1487	forest	0,4
1492	440	-1	1488.1489	spain	0,25
1493	440	-1	1488.1489	mexique	0,2
1494	440	-1	1490	LHC	0,2
1495	440	-1	1491	forest	0,2
1496	460	-1	1490.1491	cemetery	0,5
1498	440	-1	1497	mexique	0,2
1499	440	-1	1497	cemetery	0,25
1500	440	-1	1497	forest	0,2
1501	440	-1	1500	cemetery	0,2
1502	440	-1	1497	spain	0,25
1504	460	-1	1503	cemetery	0,1
1505	440	-1	1503	egypt	0,25
1506	460	-1	1503	jungle.jurt.japan	0,2
1507	460	-1	1504.1505	underwater	0,2
1508	460	-1	1504.1505	cemetery	0,2
1509	440	-1	1506	mexique	0,1
1510	460	-1	1504.1505.1506	LHC	0,1
1512	460	-1	1511	cemetery	0,25
1513	460	-1	1511	LHC	0,25
1514	460	-1	1511	spain	0,2
1515	460	-1	1512.1513.1514	LHC	0,2
1516	460	-1	1512.1513.1514	forest	0,2
1827	120	-1	1282	egypt	1
1819	120	-1	891	paris	1
1820	120	-1	885	museum	1
1821	120	8	898	antique shop	1
1822	120	-1	904	egypt	1
1823	120	-1	1293	paris	1
1824	120	-1	1297	museum	1
1828	120	-1	1350	antique shop	1
1813	120	-1	1812	india	1
1814	120	-1	1812	jungle.jurt	1
1815	120	-1	1812	forest	1
1816	120	-1	1812	spain	1
1817	120	-1	1812	japan	1
2017	120	9	529	paris	0,8
2018	120	8	530	antique shop	0,8
2019	120	-1	2018	antique shop	0,8
2057	460	-1	1488	mexique	0,3
2058	460	-1	1489	mexique	0,3
2059	460	-1	1495	cemetery	0,3
2563	80	6			1
2564	90	7	2563		0,75
2565	90	-1	2564		0,6
2566	90	-1	2565		0,6
2567	100	-1	2566		0,5
2568	120	-1	2567		0,5
2569	120	-1	2568		0,5
2570	120	-1	2569	camboja	0,5
2571	120	-1	2570		0,5
2572	120	-1	2571		0,6
2573	110	-1	2572		0,5
2574	120	-1	2573		0,6
2575	160	-1	2574		0,4
3386	140	30		egypt	0,5
3387	150	-1	3386	paris	0,3
3388	160	-1	3387	attic	0,4
3389	170	-1	3388	forest	0,2
3390	180	-1	3389	LHC	0,7
3391	190	-1	3390	underwater	0,25
3392	200	-1	3391	japan	0,2
3393	210	-1	3392	antique shop	0,8
3394	220	-1	3393	attic	0,3
3395	230	-1	3394	india	0,4
3396	240	-1	3395	attic	0,2
3397	250	-1	3396	paris	0,5
3398	260	-1	3397	paris	0,5
3399	270	-1	3398	paris	0,2
3400	280	-1	3399	antique shop	0,2
3401	290	-1	3400	egypt	0,5
3402	300	-1	3401	egypt	0,3
3403	305	-1	3402	antique shop	0,25
3404	310	-1	3403	cemetery	0,3
3405	315	-1	3404	mexique	0,5
3406	320	-1	3405	mexique	0,3
3407	325	-1	3406	paris.mexique	0,1
3408	330	-1	3407	cemetery	0,2
3409	335	-1	3408	LHC	0,4
3410	340	-1	3409	antique shop	0,3
3411	345	-1	3410	chinese tomb	0,25
3412	350	-1	3411	paris	0,25
3413	355	-1	3412	museum.muse_house	0,25
3414	360	-1	3413	egypt	0,35
3415	365	-1	3414	egypt	0,5
3416	370	-1	3415	museum	0,1
3417	370	-1	3416	underwater	0,2
3418	375	-1	3417	forest	0,2
3419	380	-1	3418	antique shop	0,25
3420	385	-1	3419	museum	0,4
3421	395	-1	3420	paris	0,3
3422	400	-1	3421	paris	0,3
3423	405	-1	3422	antique shop	0,25
3424	410	-1	3423	egypt	0,4
3425	415	-1	3424	egypt	0,2
3426	420	-1	3425	chinese tomb	0,25
3427	425	-1	3426	egypt	0,5
3428	430	-1	3427	antique shop	0,15
3429	435	-1	3428	paris	0,15
3430	440	-1	3429	LHC	0,25
3431	445	-1	3430	spain	0,5
3432	450	-1	3431	LHC	0,1
3433	455	-1	3432	chinese tomb	0,15
3434	460	-1	3433	egypt	0,1
3528	180	19		camboja	0,6
3529	180	19	3528	attic	0,7
3530	180	19	3529	camboja	0,55
3531	180	19	3530	chinese tomb	0,45
3532	180	19	3531	jungle	0,5
3533	180	19	3532	muse_house	0,3
3534	360	19	3533		0,5
3535	360	-1			0,4
3536	360	-1			0,4
3537	180	19	3533	egypt	0,6
3538	180	19	3537	museum	0,8
3539	180	19	3538	attic	0,7
3540	360	19	3539		0,6
3541	360	-1			0,6
3542	360	-1			0,6
3543	180	19	3539	paris	0,55
3544	180	19	3543	chinese tomb	0,3
3545	180	19	3544	jungle.jurt	0,4
3546	180	19	3545	camboja	0,2
3547	180	19	3546	jungle	0,25
3548	180	19	3547	chinese tomb	0,4
3549	180	19	3548	japan	0,45
3550	180	19	3549	paris	0,5
3551	180	19	3550	chinese tomb	0,45
3552	180	19	3551	india	0,6
3553	180	19	3552	egypt	0,5
3554	180	19	3553	underwater	0,7
3555	180	19	3554	antique shop.museum	0,6
3556	180	19	3555	underwater	0,7
3557	180	19	3556	bar.kalian	0,8
3558	180	19	3557	chinese tomb	0,8
3559	180	19	3558	bar.kalian	0,5
3560	180	19	3559	underwater	0,8
3561	180	19	3560	antique shop	0,7
3562	180	19	3561	paris	0,6
3563	180	19	3562	forest	0,85
3564	180	19	3563	paris	0,6
3565	180	19	3564	egypt	0,9
3566	180	19	3565	jurt	0,75
3567	180	19	3566	cemetery	0,8
3568	180	19	3567	chinese tomb	0,6
3569	180	19	3568	museum	0,5
3576	150	19	3539	daVinci	0,7
3577	150	19	3576	daVinci	0,5
3578	150	19	3577	daVinci	0,6
3579	170	19	3578	daVinci	0,3
3580	140	19	3579	daVinci	0,8
3581	170	19	3580	daVinci	0,2
3582	150	19	3581	daVinci	0,6
3583	150	19	3582	daVinci	0,4
3584	150	19	3583	daVinci	0,4
3585	150	19	3584	daVinci	0,6
3586	180	19	3585	daVinci	0,3
3587	150	19	3586	daVinci	0,7
3588	150	19	3587	daVinci	0,5
3589	150	19	3588	daVinci	0,3
3590	180	19	3589	daVinci	0,2
3591	150	19	3590	cemetery	0,8
3592	150	19	3591	paris	0,4
3593	150	19	3592	mexique	0,6
3594	160	19	3593	paris.mexique	0,3
3595	200	19	3594	chinese tomb	0,2
3841	200	10		UFO	0,7
3842	200	10	3841	UFO	0,5
3843	150	10	3842	UFO	0,6
3844	170	10	3843	UFO	0,3
3845	200	10	3844	UFO	0,6
3846	200	10	3845	UFO	0,4
3847	200	10	3846	UFO	0,5
3848	200	10	3847	UFO	0,7
3849	200	10	3848	UFO	0,3
3850	300	10	3849	UFO	0,6
3851	200	10	3850	UFO	0,4
3852	200	10	3851	UFO	0,5
3853	250	10	3852	UFO	0,7
3854	250	10	3853	UFO	0,3
3855	250	10	3854	UFO	0,6
3856	250	10	3855	UFO	0,8
3857	300	10	3856	UFO	0,4
3858	250	10	3857	UFO	0,6
3859	250	10	3858	UFO	0,3
3860	300	10	3859	UFO	0,3
3959	200	37		bath	0,7
3960	200	37	3959	bath	0,5
3961	220	37	3960	bath	0,6
3962	220	37	3961	bath	0,3
3963	240	37	3962	bath	0,6
3964	240	37	3963	bath	0,4
3965	240	37	3964	bath	0,5
3966	240	37	3965	bath	0,7
3967	260	37	3966	bath	0,3
3968	240	37	3967	bath	0,6
3969	260	37	3968	bath	0,4
3970	240	37	3969	bath	0,5
3971	260	37	3970	bath	0,7
3972	260	37	3971	bath	0,3
3973	240	37	3972	bath	0,6
3974	260	37	3973	bath	0,8
3975	240	37	3974	bath	0,4
3976	260	37	3975	bath	0,6
3977	260	37	3976	bath	0,3
3978	260	37	3977	bath	0,3
4022	340	82		captain	0,7
4023	340	82	4022	captain	0,4
4024	340	82	4023	captain	0,6
4025	360	82	4024	captain	0,3
4026	340	82	4025	captain	0,7
4027	340	82	4026	captain	0,7
4028	360	82	4027	captain	0,5
4029	340	82	4028	captain	0,7
4030	360	82	4029	captain	0,3
4031	340	82	4030	captain	0,6
4032	340	82	4031	captain	0,4
4033	340	82	4032	captain	0,5
4034	360	82	4033	captain	0,7
4035	360	82	4034	captain	0,3
4036	340	82	4035	captain	0,6
4037	360	82	4036	captain	0,7
4038	340	82	4037	captain	0,4
4039	340	82	4038	captain	0,8
4040	360	82	4039	captain	0,3
4041	400	82	4040	captain	0,3
4110	400	33		playroom	0,9
4111	500	33	4110	playroom	0,8
4112	500	33	4111	playroom	0,6
4113	400	33	4112	playroom	0,6
4114	600	33	4113	playroom	0,5
4115	600	33	4114	playroom	0,7
4116	600	33	4115	playroom	0,4
4117	400	33	4116	playroom	0,5
4118	500	33	4117	playroom	0,2
4119	400	33	4118	playroom	0,5
4120	300	33	4119	playroom	0,8
4121	400	33	4120	playroom	0,5
4122	500	33	4121	playroom	0,2
4123	400	33	4122	playroom	0,4
4124	700	33	4123	playroom	0,3
4125	400	33	4124	playroom	0,8
4126	400	33	4125	playroom	0,1
4127	500	33	4126	playroom	0,2
4128	400	33	4127	playroom	0,2
4129	700	33	4128	playroom	0,1
4480	180	28		antique shop	1
4481	180	28	4480	daVinci	0,9
4482	180	28	4481		0,8
4483	180	4	4482	attic	0,7
4484	180	4	4483	attic	0,6
4485	180	4	4484	attic	0,5
4486	180	4	4485	antique shop.museum.attic.muse_house	0,9
4487	180	4	4486	daVinci	0,6
4488	180	4	4487	chinese tomb	0,6
4489	180	4	4488	camboja	0,5
4490	180	4	4489	LHC	0,5
4491	180	4	4490	spain	0,5
4492	180	4	4491	muse_house.daVinci	0,4
4493	180	4	4492	paris	0,5
4494	180	4	4493	LHC	0,4
4495	180	4	4494	jungle	0,5
4496	180	4	4495	museum	0,5
4497	180	4	4496	muse_house	0,4
4498	180	4	4497	attic	0,8
4499	180	4	4498	LHC	0,4
4500	180	4	4499	paris	0,5
4501	180	4	4500	antique shop	0,5
4502	180	4	4501	chinese tomb.cemetery.bar.japan	0,8
4503	180	4	4502	cemetery	0,8
4504	180	4	4503	LHC	0,3
4505	180	4	4504	india	0,4
4506	180	4	4505	mexique	0,4
4507	180	4	4506	LHC	0,3
4620	180	27		daVinci	0,8
4621	180	27	4620	daVinci	0,8
4622	180	27	4621	daVinci	0,8
4623	180	27	4622	muse_house.daVinci	0,8
4624	180	27	4623	titikaka	0,8
4625	180	27	4624	titikaka	0,8
4626	180	27	4625	titikaka	0,8
4627	180	27	4626	titikaka	0,8
4628	180	27	4627	titikaka	0,8
4629	180	27	4628	titikaka	0,8
4630	180	27	4629	titikaka	0,8
4631	180	27	4630	titikaka	0,8
4632	180	27	4631	titikaka	0,8
4633	180	27	4632	titikaka	0,8
4634	180	27	4633	titikaka	0,8
4635	180	27	4634	titikaka	0,8
4636	180	27	4635	titikaka	0,8
4637	180	27	4636	titikaka	0,8
4638	180	27	4637	titikaka	0,8
4639	180	27	4638	titikaka	0,8
4642	200	42		Inca city	0,7
4643	200	42	4642	Inca city	0,7
4644	200	42	4643	Inca city	0,7
4645	200	42	4644	Inca city	0,7
4646	200	42	4645	Inca city	0,7
4647	200	42	4646	Inca city	0,7
4648	200	42	4647	Inca city	0,7
4649	200	42	4648	Inca city	0,7
4650	200	42	4649	Inca city	0,7
4651	200	42	4650	Inca city	0,5
4652	200	42	4651	Inca city	0,7
4653	200	42	4652	Inca city	0,7
4654	200	42	4653	Inca city	0,7
4655	200	42	4654	Inca city	0,7
4656	200	42	4655	Inca city	0,7
529	90	-1	224	Collection	1
1279	100	-1	904	Collection	1
1737	200	-1		Collection	1
1738	200	-1		Collection	1
1739	200	-1		Collection	1
1740	200	1000		Collection	1
1741	200	-1		Collection	1
1742	200	-1		Collection	1
1743	200	-1		Collection	1
1744	200	-1		Collection	1
1745	200	-1		Collection	1
1746	200	-1		Collection	1
1747	200	-1		Collection	1
1748	200	-1		Collection	1
1749	200	-1		Collection	1
1750	200	-1		Collection	1
1751	200	-1		Collection	1
1752	200	-1		Collection	1
1753	200	-1		Collection	1
1754	200	-1		Collection	1
1755	200	-1		Collection	1
1756	200	-1		Collection	1
1757	200	-1		Collection	1
1758	200	-1		Collection	1
1759	200	-1		Collection	1
1760	200	-1		Collection	1
1761	200	-1		Collection	1
1762	200	-1		Collection	1
1763	200	-1		Collection	1
1764	200	-1		Collection	1
1765	200	-1		Collection	1
1766	200	-1		Collection	1
1767	200	-1		Collection	1
1768	200	-1		Collection	1
1769	200	-1		Collection	1
1770	200	-1		Collection	1
1771	200	-1		Collection	1
1772	200	-1		Collection	1
1773	200	-1		Collection	1
1774	200	-1		Collection	1
1775	200	-1		Collection	1
1776	200	-1		Collection	1
1777	200	-1		Collection	1
1778	200	-1		Collection	1
1779	200	-1		Collection	1
1780	200	-1		Collection	1
1782	200	-1		Collection	1
1783	200	-1		Collection	1
1784	200	-1		Collection	1
1785	200	-1		Collection	1
1786	200	-1		Collection	1
1787	200	-1		Collection	1
2053	200	-1		Collection	1
2148	200	-1		Collection	1
2149	200	-1		Collection	1
2150	200	-1		Collection	1
2151	200	-1		Collection	1
2152	200	-1		Collection	1
3868	200	-1		Collection	1
3869	200	-1		Collection	1
3870	200	-1		Collection	1
3871	300	-1		Collection	1
3872	200	-1		Collection	1
3873	300	-1		Collection	1
3874	300	-1		Collection	1
3875	300	-1		Collection	1
3980	300	-1		Collection	1
3981	300	-1		Collection	1
3982	300	-1		Collection	1
3983	300	-1		Collection	1
3984	300	-1		Collection	1
4016	300	-1		Collection	1
4017	400	-1		Collection	1
4018	300	-1		Collection	1
4019	300	-1		Collection	1
4020	400	-1		Collection	1
4130	500	-1		Collection	1
4131	500	-1		Collection	1
4132	550	-1		Collection	1
4133	500	-1		Collection	1
4134	600	-1		Collection	1
4604	600	-1		Collection	1
4605	600	-1		Collection	1
4606	600	-1		Collection	1
4607	600	-1		Collection	1
4608	600	-1		Collection	1
4609	600	-1		Collection	1
4610	600	-1		Collection	1
4611	600	-1		Collection	1
4612	600	-1		Collection	1
4613	600	-1		Collection	1
4614	600	-1		Collection	1
4615	600	-1		Collection	1
4616	600	-1		Collection	1
4617	600	-1		Collection	1
4618	600	-1		Collection	1
1610	60	4	2103	Energy	1
1850	120	-1	223	egypt	1
3606	250	15	3604		1
3616	300	15	3615		1
3630	300	15	3629		1
2041	90	3	58	Match3	1
2042	90	3	2041.2103	Bubbles	1
2043	90	7	2041	Snooker	1
2909	200	7		underwater	1
2910	200	8		bar	1
2911	200	9		chinese tomb	1
2912	200	11		attic	1
2913	200	12		camboja	1
2914	200	13		muse_house	1
2915	200	14		japan	1
2916	200	15		india	1
2917	200	17		jungle	1
2918	200	21		spain	1
2919	200	20		LHC	1
2920	200	22		forest	1
2921	200	25		cemetery	1
2922	200	30		jurt	1
2923	200	40		desert	1
4021	200	82		captain	1
3979	220	37		bath	1
2924	200	55		kalian	1
3840	300	10		UFO	1
223	90	-1	222	Collection	1
1281	90	-1	1280	Collection	1
1280	90	-1	901	Collection	1
